13926,Porsche,718 Cayman,2.4,Petrol,2002,76765,13358
13927,Toyota,Prius,1.4,Hybrid,1994,152703,3144
13928,BMW,Z4,2.2,Petrol,2013,64676,23875
13929,Ford,Mondeo,1.8,Diesel,2008,130059,9085
13930,VW,Polo,1.2,Petrol,1989,267249,429
13931,Ford,Mondeo,2,Diesel,2016,47657,29212
13932,Porsche,718 Cayman,2,Petrol,1994,223812,2175
13933,Toyota,Prius,1.4,Hybrid,1991,252744,1067
13934,Toyota,RAV4,2.2,Hybrid,2008,99592,17811
13935,Toyota,Prius,1.4,Hybrid,2009,53768,17664
13936,VW,Passat,1.8,Diesel,2004,147628,6387
13937,VW,Passat,1.8,Petrol,2003,110265,7626
13938,VW,Golf,1.8,Hybrid,2001,161483,4278
13939,Ford,Fiesta,1.2,Petrol,1992,269699,499
13940,VW,Passat,1.6,Diesel,1984,268329,545
13941,Toyota,Yaris,1.4,Hybrid,1991,143976,2126
13942,VW,Golf,1.4,Petrol,1999,51374,6207
13943,VW,Passat,1.8,Diesel,2004,155819,5972
13944,Porsche,911,3,Petrol,2003,140257,17536
13945,Toyota,Yaris,1.4,Hybrid,1996,139416,3078
13946,VW,Golf,1.2,Diesel,1990,135551,1813
13947,Ford,Fiesta,1.2,Petrol,2018,22887,19821
13948,VW,Polo,1.6,Petrol,2012,65890,12119
13949,Ford,Mondeo,1.4,Diesel,2004,68231,9625
13950,Ford,Mondeo,1.8,Diesel,2012,74819,17799
13951,Toyota,Prius,1.4,Hybrid,2012,50719,21992
13952,Ford,Fiesta,1,Petrol,2003,198039,1822
13953,VW,Passat,1.6,Diesel,2008,61355,14849
13954,VW,Passat,2,Petrol,1993,176422,2422
13955,Ford,Fiesta,1.4,Petrol,1988,170958,1002
13956,Porsche,Cayenne,3,Petrol,2007,100372,20881
13957,VW,Polo,1.4,Petrol,2009,104271,7094
13958,Toyota,Prius,1.4,Hybrid,2015,22638,31706
13959,VW,Polo,1,Petrol,2020,18589,21728
13960,Ford,Focus,2,Petrol,2005,113711,8549
13961,Ford,Focus,1.8,Petrol,1987,215815,1041
13962,Ford,Fiesta,1.2,Petrol,2003,94765,4597
13963,BMW,Z4,3,Petrol,1997,153761,4937
13964,VW,Golf,1.8,Petrol,2017,29564,26636
13965,VW,Polo,1.4,Diesel,1999,106801,3753
13966,Toyota,RAV4,1.8,Petrol,1997,170321,3682
13967,Toyota,Yaris,1.4,Petrol,2005,70460,7780
13968,Toyota,Prius,1.8,Hybrid,2006,23268,19661
13969,Ford,Fiesta,1.4,Petrol,1998,131019,2706
13970,Ford,Mondeo,1.4,Diesel,2006,191828,4194
13971,Toyota,RAV4,2.2,Hybrid,1994,247314,2019
13972,Toyota,RAV4,2.2,Hybrid,2018,32850,53838
13973,Toyota,Yaris,1.4,Petrol,2001,145902,3398
13974,Toyota,RAV4,1.8,Hybrid,1993,132758,4604
13975,Ford,Focus,2,Petrol,1998,68815,7383
13976,Ford,Mondeo,2,Diesel,1989,237398,1073
13977,Ford,Mondeo,2,Diesel,2010,112057,12570
13978,Ford,Focus,1.8,Diesel,2004,154086,5787
13979,VW,Golf,1.4,Diesel,2019,9112,31527
13980,VW,Passat,1.4,Petrol,2014,51733,20983
13981,Toyota,RAV4,2.2,Hybrid,1999,193732,4564
13982,Ford,Mondeo,1.4,Diesel,1989,267173,681
13983,VW,Golf,1.4,Diesel,2021,5499,36704
13984,Ford,Focus,2,Petrol,2000,155450,4400
13985,Ford,Mondeo,1.6,Diesel,2015,47257,24503
13986,VW,Golf,1.8,Petrol,2018,3342,32811
13987,VW,Polo,1.2,Petrol,1999,136193,2638
13988,Toyota,Prius,1,Hybrid,1984,259652,530
13989,VW,Passat,1.4,Petrol,2010,130893,9151
13990,VW,Golf,1.4,Petrol,2006,100992,7061
13991,VW,Polo,1,Petrol,1990,184591,883
13992,BMW,X3,2,Diesel,1995,184293,3006
13993,VW,Polo,2,Petrol,1996,243829,1098
13994,Ford,Fiesta,1.4,Petrol,1997,171394,1819
13995,Ford,Focus,1.8,Petrol,1987,351834,289
13996,VW,Golf,1.8,Diesel,2001,36903,9222
13997,Ford,Focus,1.4,Petrol,2001,177197,3277
13998,Ford,Focus,1,Petrol,2004,85687,6939
13999,Toyota,Prius,1.8,Hybrid,2018,28321,42527
14000,Toyota,Yaris,1.2,Petrol,2020,17224,27054
14001,Porsche,Cayenne,4,Diesel,1996,85907,13489
14002,VW,Golf,1.4,Diesel,1996,149726,2606
14003,Ford,Mondeo,1.6,Diesel,2013,65148,19135
14004,Toyota,Yaris,1,Petrol,2008,45984,9396
14005,Ford,Fiesta,1.4,Petrol,1998,164610,2058
14006,Porsche,Cayenne,3.5,Petrol,2004,91574,19678
14007,VW,Polo,1.2,Petrol,2003,110072,4216
14008,Ford,Mondeo,1.8,Hybrid,2013,27661,29195
14009,Toyota,RAV4,2,Hybrid,2015,45762,38910
14010,VW,Golf,1.4,Diesel,2010,112189,8906
14011,BMW,M5,5,Petrol,2013,67835,63563
14012,VW,Golf,1.4,Diesel,1998,197118,1991
14013,BMW,X3,2,Diesel,1996,223463,2272
14014,Toyota,RAV4,2.2,Hybrid,1996,228036,2752
14015,Porsche,Cayenne,3,Petrol,2015,52888,49206
14016,VW,Polo,1.6,Petrol,2014,61961,14208
14017,Toyota,Prius,1.4,Hybrid,2017,25706,35611
14018,Toyota,Yaris,1.4,Hybrid,2008,91478,9860
14019,Toyota,Yaris,1.4,Petrol,2018,23207,24745
14020,BMW,M5,5,Petrol,2008,76531,42956
14021,Toyota,Prius,1.8,Hybrid,1999,123315,6292
14022,VW,Golf,1.2,Hybrid,1994,83058,4007
14023,Toyota,Prius,1.8,Hybrid,1990,200494,1816
14024,Toyota,Yaris,1.4,Hybrid,1998,182396,2459
14025,Toyota,Yaris,1.2,Petrol,2000,62267,5448
14026,Ford,Mondeo,1.8,Diesel,2006,129867,7963
14027,Ford,Focus,1.4,Diesel,2016,49201,24431
14028,Ford,Focus,2,Diesel,2016,20163,34614
14029,Toyota,RAV4,2.4,Petrol,1989,159951,2721
14030,Porsche,Cayenne,3,Petrol,2005,105405,17609
14031,Toyota,RAV4,2.2,Hybrid,2011,57210,29095
14032,Ford,Fiesta,1,Petrol,1998,162793,1766
14033,Toyota,Prius,1.4,Hybrid,2013,53400,23116
14034,Ford,Mondeo,1.8,Diesel,2011,46287,20025
14035,BMW,M5,4,Petrol,2012,50586,59432
14036,VW,Passat,1.6,Diesel,1989,230581,1079
14037,Ford,Fiesta,1,Petrol,1989,83200,1791
14038,Porsche,718 Cayman,2.4,Petrol,2018,22290,54428
14039,BMW,Z4,2,Petrol,2006,113228,10123
14040,Toyota,Yaris,1,Petrol,1995,206579,1147
14041,BMW,Z4,3,Petrol,1989,124122,3672
14042,Ford,Focus,1,Diesel,2014,46565,18367
14043,Ford,Fiesta,1.4,Diesel,2018,37213,20703
14044,Toyota,RAV4,2.4,Petrol,1995,203461,2793
14045,Toyota,Yaris,1,Petrol,1998,210140,1358
14046,Ford,Fiesta,1.4,Petrol,2007,75741,7409
14047,BMW,Z4,2.4,Petrol,2000,138839,6089
14048,VW,Passat,1.8,Diesel,2014,37859,27189
14049,Toyota,Prius,1.8,Hybrid,1987,132589,2629
14050,VW,Passat,1.6,Diesel,1999,168147,3640
14051,VW,Polo,1.2,Petrol,1994,150099,1689
14052,Ford,Fiesta,1.4,Petrol,2018,27431,20869
14053,VW,Passat,2,Diesel,2002,129304,6822
14054,VW,Polo,1.6,Petrol,2020,23352,26771
14055,VW,Passat,1.6,Diesel,2006,74167,11937
14056,Toyota,RAV4,2.2,Hybrid,1992,153153,4039
14057,VW,Polo,1.4,Petrol,1997,132118,2576
14058,Toyota,RAV4,1.8,Hybrid,1993,118599,5141
14059,Toyota,RAV4,1.8,Petrol,2013,57735,24975
14060,Toyota,Prius,1,Hybrid,1995,102109,4216
14061,VW,Passat,1.6,Petrol,2008,152589,7190
14062,Ford,Mondeo,1.6,Diesel,2005,168508,5124
14063,Toyota,Yaris,1,Petrol,1998,45290,4845
14064,Ford,Focus,2,Petrol,2005,80852,10850
14065,Toyota,Prius,1.4,Hybrid,2021,16951,48801
14066,Ford,Focus,1.6,Diesel,2010,67647,15552
14067,BMW,M5,4,Petrol,2020,16240,123750
14068,VW,Polo,1.6,Diesel,1995,141846,2341
14069,Ford,Fiesta,1.4,Petrol,1992,189556,1115
14070,Ford,Mondeo,1.8,Diesel,2013,55627,21584
14071,Toyota,RAV4,2.4,Hybrid,2000,96113,11193
14072,Toyota,RAV4,2.4,Petrol,2000,116724,8002
14073,Toyota,RAV4,2.4,Petrol,1997,86556,8176
14074,BMW,M5,5,Petrol,2004,79991,32129
14075,VW,Golf,1.8,Petrol,1995,103194,3783
14076,Toyota,Prius,1,Hybrid,2004,88067,8501
14077,Ford,Fiesta,1.2,Diesel,1995,144631,1932
14078,VW,Golf,2,Diesel,2014,58454,20248
14079,VW,Polo,1.2,Petrol,1999,96719,3563
14080,Ford,Mondeo,1.8,Hybrid,2011,84149,17845
14081,Ford,Focus,1.4,Diesel,2016,43049,25370
14082,Toyota,Yaris,1.2,Hybrid,2008,81635,9783
14083,Ford,Fiesta,1.2,Petrol,2001,113592,3501
14084,Toyota,Yaris,1.2,Hybrid,2015,62731,17718
14085,Toyota,RAV4,1.8,Petrol,2002,83574,10090
14086,Ford,Mondeo,1.6,Diesel,2019,39546,33524
14087,VW,Polo,1,Petrol,2017,55902,14264
14088,Ford,Fiesta,1.2,Diesel,2008,78462,7557
14089,Toyota,Yaris,1.2,Petrol,1998,90857,3923
14090,Ford,Fiesta,1.2,Petrol,2013,60442,11327
14091,Ford,Focus,1.4,Diesel,1991,297761,589
14092,VW,Golf,2,Diesel,2004,157415,4985
14093,VW,Golf,1.4,Petrol,1986,149444,1277
14094,Ford,Focus,1.8,Diesel,2005,124551,7837
14095,Toyota,Prius,1.4,Hybrid,1992,210787,1670
14096,BMW,X3,2.4,Diesel,2004,128577,9507
14097,Toyota,Yaris,1.2,Petrol,2011,62429,11331
14098,BMW,X3,3,Diesel,1999,206836,3946
14099,Porsche,718 Cayman,2,Petrol,1994,169510,3500
14100,Ford,Fiesta,1.4,Petrol,1994,142513,1891
14101,Toyota,Yaris,1.2,Hybrid,2011,42611,15400
14102,BMW,M5,4.4,Petrol,2018,22955,109479
14103,Ford,Focus,1.8,Petrol,1994,87272,4727
14104,Toyota,Yaris,1.4,Petrol,2016,38395,19841
14105,VW,Polo,1,Petrol,2011,105054,6811
14106,VW,Golf,1.4,Petrol,2013,59147,15026
14107,Toyota,Prius,1,Hybrid,2018,22451,32763
14108,Ford,Mondeo,1.8,Petrol,2014,70520,19938
14109,Ford,Focus,1.4,Hybrid,2002,108230,7323
14110,Toyota,Yaris,1.4,Hybrid,2012,74966,14443
14111,VW,Passat,2,Diesel,1997,134774,4681
14112,Ford,Fiesta,1,Petrol,2017,37036,15606
14113,Ford,Fiesta,1.2,Petrol,1994,147545,1681
14114,Ford,Mondeo,2,Diesel,2007,117895,9845
14115,VW,Polo,1.2,Petrol,1994,70999,3055
14116,Ford,Mondeo,1.6,Diesel,2014,44334,23337
14117,Porsche,718 Cayman,4,Petrol,1990,98773,6633
14118,VW,Polo,1.2,Petrol,2002,180951,2223
14119,VW,Passat,2,Diesel,2009,44729,19704
14120,BMW,M5,4,Petrol,1999,121553,15190
14121,VW,Polo,1.6,Diesel,1994,155664,1957
14122,Ford,Focus,2,Petrol,2018,37802,34053
14123,Toyota,RAV4,2.2,Hybrid,2012,59206,30705
14124,Ford,Fiesta,1,Petrol,1996,210907,1019
14125,Toyota,RAV4,2.2,Hybrid,1993,103936,6346
14126,Toyota,RAV4,2,Hybrid,2022,7137,77197
14127,BMW,M5,4.4,Petrol,2021,11384,142385
14128,Ford,Fiesta,1,Petrol,2014,52895,11598
14129,Ford,Focus,1.6,Diesel,1995,223403,1642
14130,Toyota,RAV4,1.8,Hybrid,2008,97763,16327
14131,Ford,Fiesta,1,Hybrid,1999,132777,2893
14132,BMW,Z4,2.4,Petrol,1997,226413,2350
14133,VW,Polo,1,Petrol,2000,134146,2616
14134,Ford,Mondeo,1.4,Diesel,1998,119792,4455
14135,Toyota,Yaris,1,Hybrid,2000,209252,1877
14136,Ford,Mondeo,1.4,Diesel,2006,22484,14545
14137,VW,Polo,1.2,Petrol,2010,109415,6756
14138,Toyota,Prius,1.8,Hybrid,1989,170047,2210
14139,VW,Passat,1.8,Diesel,2011,52458,20361
14140,BMW,M5,4,Petrol,1995,154672,8930
14141,Toyota,Yaris,1.2,Petrol,2009,43683,11159
14142,Toyota,Prius,1.4,Hybrid,2008,92246,12748
14143,VW,Polo,1,Diesel,2015,37008,14720
14144,VW,Polo,1.4,Petrol,2016,38382,17588
14145,VW,Passat,1.8,Diesel,2001,228075,2607
14146,Ford,Mondeo,1.4,Diesel,2007,92499,9942
14147,Ford,Focus,1,Petrol,2022,5279,37639
14148,Toyota,Prius,1,Hybrid,1998,155527,3390
14149,Ford,Mondeo,1.8,Diesel,2010,132499,10183
14150,BMW,M5,5,Petrol,2006,59560,42076
14151,BMW,Z4,3,Petrol,1999,124191,7148
14152,Ford,Focus,1.4,Petrol,2001,147396,4203
14153,Porsche,911,2.2,Petrol,1997,148388,9425
14154,Ford,Fiesta,1.2,Petrol,1987,172839,854
14155,Ford,Focus,1.8,Diesel,1997,36648,8422
14156,VW,Golf,1.6,Diesel,1991,168933,1702
14157,VW,Golf,1.8,Petrol,2000,36319,8245
14158,VW,Passat,2,Diesel,2001,59378,10544
14159,Ford,Mondeo,1.6,Diesel,2002,93213,7577
14160,Toyota,Yaris,1.2,Hybrid,1990,179881,1365
14161,Toyota,Prius,1.8,Hybrid,2016,32018,36436
14162,Ford,Focus,1,Diesel,1991,131041,2183
14163,VW,Passat,1.8,Petrol,1998,143687,4210
14164,Porsche,911,2.6,Petrol,2001,152603,12924
14165,VW,Polo,1,Petrol,1992,287434,395
14166,Toyota,RAV4,2,Hybrid,2015,68540,33639
14167,Ford,Mondeo,1.6,Diesel,1986,162453,1519
14168,Porsche,911,3.5,Petrol,1999,87880,21564
14169,VW,Golf,1.8,Petrol,1995,154656,2528
14170,BMW,X3,3,Petrol,2020,21538,60625
14171,Toyota,Prius,1,Hybrid,1991,79785,3786
14172,VW,Golf,1.6,Petrol,1997,41414,6174
14173,Ford,Focus,1.4,Diesel,2016,54894,23574
14174,Porsche,Cayenne,3,Diesel,1989,146646,4616
14175,VW,Polo,1.4,Petrol,2013,33730,14800
14176,VW,Polo,1.2,Petrol,2010,70236,8924
14177,Ford,Fiesta,1.2,Hybrid,1997,131289,2806
14178,VW,Passat,2,Diesel,2016,37938,32732
14179,VW,Polo,1,Petrol,2011,61823,9204
14180,VW,Passat,1.4,Petrol,2018,30542,31119
14181,Toyota,RAV4,1.8,Hybrid,1989,202303,1965
14182,Toyota,Prius,1.4,Hybrid,2003,108259,8124
14183,VW,Golf,2,Petrol,2008,136497,7347
14184,Ford,Focus,2,Diesel,2000,156830,4567
14185,VW,Passat,1.6,Diesel,1998,109968,5421
14186,Ford,Focus,2,Petrol,1992,224014,1423
14187,Toyota,Prius,1,Hybrid,2021,18175,40970
14188,Toyota,Prius,1.8,Hybrid,1992,121873,3990
14189,Ford,Mondeo,1.8,Diesel,2013,63025,20580
14190,Toyota,Yaris,1.2,Petrol,2008,114084,6441
14191,VW,Passat,1.4,Diesel,1992,202137,1592
14192,Ford,Mondeo,1.4,Diesel,2010,68008,14380
14193,Ford,Fiesta,1.2,Diesel,1993,215806,919
14194,VW,Polo,1.2,Petrol,1997,105777,2918
14195,Ford,Mondeo,1.8,Diesel,2014,58080,22714
14196,VW,Golf,2,Diesel,2001,123036,5377
14197,Ford,Fiesta,1,Petrol,2001,84786,3943
14198,Toyota,RAV4,2.2,Hybrid,2018,36879,52581
14199,VW,Polo,1.6,Petrol,1992,173325,1406
14200,VW,Golf,1.2,Hybrid,2020,20060,33624
14201,Ford,Mondeo,1.4,Diesel,2019,29279,33300
14202,Ford,Focus,1.8,Diesel,2000,118328,5891
14203,Toyota,Yaris,1,Hybrid,1994,179213,1636
14204,Ford,Mondeo,1.6,Petrol,2006,57795,11986
14205,Ford,Focus,2,Petrol,1999,69302,7866
14206,BMW,X3,2.4,Diesel,2000,110814,8345
14207,Porsche,Cayenne,2.6,Diesel,2015,39896,52092
14208,Ford,Focus,1.4,Diesel,2015,26386,26168
14209,Ford,Focus,1.8,Petrol,2019,42667,33541
14210,VW,Passat,2,Diesel,2002,137437,6397
14211,Ford,Focus,1.6,Petrol,1993,185350,1916
14212,Toyota,Yaris,1.2,Hybrid,1994,215926,1298
14213,VW,Golf,1.2,Diesel,2008,72302,9598
14214,VW,Golf,1.2,Diesel,1992,134610,2087
14215,VW,Golf,1.4,Petrol,1998,108670,3913
14216,VW,Passat,2,Petrol,1999,129293,5320
14217,Ford,Fiesta,1.2,Petrol,2003,119884,3813
14218,BMW,Z4,2.2,Petrol,2011,48176,23212
14219,Toyota,Prius,1.4,Hybrid,2017,28495,35052
14220,Toyota,RAV4,2.4,Hybrid,2022,8763,83853
14221,VW,Polo,1.4,Diesel,1994,140055,2078
14222,Toyota,Prius,1,Hybrid,1990,85493,3404
14223,Toyota,Yaris,1,Petrol,2002,104854,4223
14224,VW,Passat,1.4,Petrol,2004,74727,9271
14225,BMW,Z4,2.2,Petrol,2013,99394,18764
14226,Toyota,Prius,1.8,Hybrid,2016,44558,33818
14227,VW,Golf,1.4,Diesel,2001,218102,2018
14228,BMW,X3,3,Petrol,2021,9961,68979
14229,Ford,Focus,1,Hybrid,2019,22470,33732
14230,Toyota,Prius,1,Hybrid,1994,292539,758
14231,VW,Golf,2,Hybrid,1994,175811,2505
14232,Ford,Mondeo,2,Diesel,2013,38726,25247
14233,VW,Passat,1.4,Diesel,1989,253278,819
14234,BMW,X3,2,Petrol,1991,255084,1161
14235,Toyota,Prius,1.8,Hybrid,2009,86215,16127
14236,Ford,Fiesta,1,Petrol,1998,182088,1499
14237,Toyota,Yaris,1,Petrol,2016,31409,17470
14238,VW,Passat,1.4,Diesel,1997,211987,2035
14239,Ford,Mondeo,2,Diesel,2006,68139,13153
14240,BMW,X3,2.4,Diesel,2011,65673,23904
14241,VW,Polo,1.6,Petrol,1995,130381,2443
14242,Ford,Focus,1.8,Diesel,1989,181882,1684
14243,Toyota,RAV4,2,Petrol,2019,15109,50499
14244,Toyota,RAV4,2.2,Hybrid,2016,67494,37976
14245,BMW,X3,2,Diesel,2017,19229,43098
14246,Toyota,Yaris,1,Hybrid,1990,209216,964
14247,Toyota,Prius,1.4,Hybrid,2016,76355,24283
14248,BMW,M5,5,Petrol,1987,172845,5030
14249,VW,Passat,1.6,Diesel,2002,38381,11482
14250,VW,Golf,2,Diesel,2008,88841,11052
14251,BMW,M5,5,Petrol,2017,32830,103210
14252,Toyota,Prius,1,Hybrid,2019,28025,33940
14253,Ford,Mondeo,1.4,Diesel,1997,202835,2090
14254,BMW,Z4,2.2,Petrol,2007,73920,15048
14255,Toyota,RAV4,2.2,Petrol,1993,302100,941
14256,Toyota,Prius,1,Hybrid,2014,54468,20743
14257,Toyota,RAV4,2,Hybrid,2000,214244,3879
14258,VW,Polo,1.4,Petrol,2013,69886,11800
14259,VW,Polo,1,Petrol,2019,14367,20796
14260,VW,Passat,1.4,Diesel,1996,183907,2437
14261,Ford,Fiesta,1.4,Diesel,2014,76077,12377
14262,Ford,Mondeo,1.4,Diesel,2016,40758,25488
14263,Ford,Fiesta,1.2,Petrol,2010,56479,9512
14264,VW,Polo,2,Petrol,2012,91341,11376
14265,Ford,Focus,1,Petrol,2000,104540,4639
14266,VW,Polo,2,Petrol,2017,23597,24471
14267,BMW,X3,2.4,Petrol,2007,129968,10939
14268,Porsche,Cayenne,2.6,Petrol,1998,172894,5995
14269,VW,Golf,1.2,Diesel,2016,39248,20186
14270,Porsche,911,2.2,Petrol,1991,314005,1418
14271,Toyota,Yaris,1.4,Petrol,2001,208203,1997
14272,Ford,Fiesta,1,Petrol,1985,158582,769
14273,Porsche,718 Cayman,2,Petrol,1987,203037,1642
14274,Toyota,Yaris,1,Petrol,2009,121047,5959
14275,Toyota,Yaris,1,Hybrid,1993,239332,896
14276,Ford,Mondeo,1.4,Diesel,2004,146305,5389
14277,BMW,M5,4.4,Petrol,1995,175415,7870
14278,Toyota,Yaris,1.4,Hybrid,1987,199248,1020
14279,VW,Golf,1.6,Petrol,2014,59249,17160
14280,Ford,Fiesta,1.4,Petrol,1999,165448,2185
14281,BMW,X3,2.4,Diesel,2009,80026,18990
14282,Toyota,Yaris,1.4,Hybrid,2012,60605,15886
14283,Ford,Mondeo,1.4,Hybrid,2009,90610,13159
14284,Toyota,Yaris,1.2,Hybrid,1988,183837,1154
14285,VW,Passat,1.6,Diesel,1999,179448,3306
14286,Ford,Mondeo,1.6,Diesel,2017,50516,27438
14287,Porsche,Cayenne,2.6,Petrol,2015,54015,45484
14288,Ford,Mondeo,2,Hybrid,2011,77055,19756
14289,BMW,M5,4,Petrol,2017,59233,78520
14290,BMW,Z4,2.2,Petrol,1995,145553,3957
14291,Ford,Mondeo,1.4,Diesel,2010,77626,13477
14292,VW,Golf,1.6,Petrol,2022,3686,40318
14293,Toyota,Yaris,1.2,Hybrid,2007,148010,5536
14294,Ford,Fiesta,1.4,Petrol,2008,77433,7828
14295,Ford,Focus,1,Petrol,2018,22760,26255
14296,VW,Golf,2,Diesel,2003,197995,3296
14297,VW,Polo,1.4,Petrol,2015,66235,13814
14298,VW,Golf,1.8,Hybrid,2006,40418,14405
14299,BMW,X3,3,Diesel,2012,41652,33243
14300,Ford,Mondeo,1.4,Diesel,2001,109621,5878
14301,BMW,X3,2.4,Diesel,2004,70607,14507
14302,Toyota,Yaris,1.2,Hybrid,1993,248083,906
14303,Ford,Fiesta,1.4,Petrol,2001,166094,2483
14304,Porsche,911,3,Petrol,2012,30142,68828
14305,Ford,Mondeo,2,Diesel,2018,15285,40244
14306,VW,Golf,1.6,Petrol,2007,143664,5804
14307,VW,Passat,2,Diesel,2020,22000,46832
14308,Toyota,Prius,1,Hybrid,1989,92518,3029
14309,Toyota,RAV4,1.8,Hybrid,2017,23082,48164
14310,BMW,Z4,2.2,Petrol,2007,82251,14212
14311,Ford,Focus,2,Petrol,2014,58377,22969
14312,BMW,X3,3,Petrol,2010,75785,22252
14313,BMW,M5,5,Petrol,1995,180543,8029
14314,Toyota,RAV4,1.8,Hybrid,2006,161412,8678
14315,Ford,Fiesta,1.4,Petrol,2001,112618,3809
14316,BMW,X3,2.4,Diesel,1999,149850,5745
14317,VW,Polo,1.4,Petrol,2011,62884,10816
14318,Toyota,Yaris,1,Hybrid,2001,104586,4750
14319,VW,Passat,2,Petrol,2005,149248,6764
14320,VW,Golf,2,Petrol,2019,19194,34002
14321,Toyota,Yaris,1,Petrol,2008,31864,10222
14322,VW,Passat,2,Petrol,1996,164223,3279
14323,VW,Golf,1.4,Diesel,2011,66666,13147
14324,Toyota,Prius,1.4,Hybrid,2005,131214,7783
14325,BMW,M5,4.4,Petrol,1992,158823,7409
14326,Ford,Mondeo,1.6,Diesel,1994,154958,2755
14327,BMW,Z4,2,Petrol,2012,47875,23702
14328,Toyota,Prius,1,Hybrid,1994,197120,1821
14329,Ford,Fiesta,1.4,Petrol,2020,17394,25213
14330,VW,Polo,1,Petrol,2009,94115,6456
14331,VW,Polo,2,Petrol,2004,164307,3777
14332,Toyota,RAV4,2.2,Hybrid,2001,94742,11569
14333,BMW,Z4,2,Petrol,1993,188021,2310
14334,VW,Passat,1.8,Diesel,1999,129714,5282
14335,Toyota,RAV4,1.8,Petrol,2007,36076,19127
14336,Ford,Focus,1.6,Petrol,2005,133045,6583
14337,Toyota,Yaris,1.2,Hybrid,2004,160707,4082
14338,Ford,Fiesta,1,Petrol,1986,214023,509
14339,Porsche,718 Cayman,4,Petrol,2017,37762,60144
14340,BMW,M5,5,Petrol,2001,189786,11059
14341,VW,Golf,1.4,Petrol,1998,96619,4276
14342,Toyota,Prius,1.8,Hybrid,2016,29490,36971
14343,VW,Passat,1.8,Diesel,1994,239237,1476
14344,Ford,Focus,2,Petrol,2012,72485,18320
14345,VW,Passat,2,Diesel,1988,117945,2929
14346,Ford,Fiesta,1.4,Petrol,1993,232070,816
14347,Ford,Mondeo,1.4,Diesel,1997,113875,4360
14348,Toyota,Prius,1.4,Hybrid,2003,202143,3756
14349,Ford,Fiesta,1,Hybrid,2007,124954,5244
14350,VW,Golf,1.8,Petrol,2018,25741,29098
14351,Ford,Focus,2,Petrol,2018,32083,35215
14352,Ford,Fiesta,1,Petrol,2000,94052,3454
14353,VW,Passat,1.8,Diesel,2000,83683,7949
14354,Toyota,Yaris,1.4,Hybrid,2012,71585,14777
14355,Ford,Fiesta,1.2,Petrol,1997,231079,995
14356,BMW,Z4,3,Petrol,2014,41903,34401
14357,Toyota,Prius,1.4,Hybrid,2013,55706,22781
14358,Ford,Fiesta,1.4,Petrol,1996,170133,1720
14359,Toyota,RAV4,2,Hybrid,1993,167019,3668
14360,VW,Polo,1,Petrol,1999,69519,3931
14361,VW,Polo,1.4,Petrol,2001,108912,4020
14362,VW,Polo,1,Petrol,1996,205736,1095
14363,Ford,Focus,2,Petrol,2003,57462,11097
14364,Toyota,RAV4,2.2,Hybrid,2007,55719,22498
14365,Porsche,Cayenne,3,Diesel,1997,142646,8127
14366,Toyota,RAV4,1.8,Petrol,1997,223426,2312
14367,VW,Polo,1.6,Petrol,2015,50015,16387
14368,Toyota,Yaris,1.2,Hybrid,2004,82110,7469
14369,VW,Passat,1.6,Petrol,1993,161293,2461
14370,Ford,Focus,1,Petrol,2000,104182,4651
14371,Toyota,RAV4,2,Hybrid,1994,142328,4806
14372,Ford,Mondeo,1.8,Hybrid,1994,123429,4299
14373,BMW,M5,5,Petrol,2009,113431,35196
14374,Porsche,Cayenne,3.5,Diesel,2009,96870,27759
14375,VW,Passat,1.6,Diesel,2000,117879,5834
14376,Ford,Focus,2,Petrol,2012,53731,20705
14377,BMW,X3,2,Diesel,1998,185262,3641
14378,VW,Polo,1.6,Petrol,1995,134495,2365
14379,Toyota,RAV4,1.8,Petrol,1996,195859,2764
14380,Toyota,Yaris,1,Hybrid,1988,274387,464
14381,VW,Golf,1.6,Diesel,2012,75422,14167
14382,VW,Passat,1.4,Petrol,2007,145344,6675
14383,BMW,Z4,2,Petrol,2010,84315,16314
14384,BMW,X3,3,Diesel,2020,17565,65059
14385,Toyota,Prius,1.4,Hybrid,1995,210518,2045
14386,Ford,Focus,1.4,Petrol,1995,151552,2723
14387,Ford,Mondeo,2,Diesel,1993,247122,1282
14388,VW,Polo,1.6,Petrol,2015,77978,13646
14389,VW,Golf,1.4,Petrol,2015,55351,17591
14390,VW,Golf,1.8,Petrol,1996,116067,3672
14391,Toyota,Prius,1.4,Hybrid,2000,11500,12390
14392,Toyota,Prius,1,Hybrid,2016,72471,21071
14393,Ford,Fiesta,1.4,Diesel,2019,29733,23117
14394,Toyota,Yaris,1.2,Petrol,2011,50275,12243
14395,Toyota,RAV4,2,Hybrid,2010,105280,18609
14396,Ford,Fiesta,1,Petrol,1984,242512,344
14397,VW,Polo,2,Petrol,2018,26740,25700
14398,Porsche,718 Cayman,2.4,Petrol,2010,116856,17032
14399,Ford,Mondeo,2,Diesel,2015,73835,23069
14400,Ford,Mondeo,2,Diesel,1999,143269,4730
14401,Ford,Focus,2,Petrol,1991,269907,872
14402,VW,Polo,2,Petrol,2004,101692,6192
14403,Ford,Fiesta,1.4,Hybrid,2016,19370,22925
14404,VW,Passat,1.4,Petrol,2009,67881,13547
14405,VW,Polo,2,Petrol,2016,46333,20035
14406,VW,Polo,2,Petrol,2006,93290,7520
